12.5532,12.3484,12.1429,11.0561,10.6633,10.2652,10.1972,10.069,10.0311,9.98091,9.74393,8.60714,8.40925,8.37943,8.35119,8.23574,8.0261,7.95196,7.82203,7.69685,7.45648,7.41424,7.39713,7.2384,6.49001,5.77106,5.75242,5.64532,5.34234,5.24591,5.04448,4.25405,4.23755,4.18624,4.04424,3.71618,3.54576,3.08142,1.87247,1.78494,1.64897,1.64809,1.6477,1.64706,1.64478,1.6379,1.60944,1.5779,1.57577,1.5732,1.57082,1.56867,1.56427,1.5583,1.38475,0.724942,0.714375,0.702502,0.667635,0.43987,-1.54622,-1.55614,-1.56635,-1.57213,-1.75046,-2.32172,-2.48784,-3.02173,-3.198,-3.45573,-3.49671,-3.57468,-3.58492,-3.77241,-4.31224,-4.7189,-4.75042,-4.8041,-4.89396,-5.01466,-5.12268,-5.27483,-5.59105,-5.73131,-5.75875,-5.759,-5.759,-6.127,-6.696,-6.127,-7.422,-6.606,-7.555,-7.39,-7.459,-6.872,-7.071,-7.071,-7.071,-7.071,-7.071,-8.709,-10.06,-9.493,-9.779,-9.779,-9.779,-9.779,-9.779,-9.779,-10.419,-10.419,-10.419
12.5488,12.3443,12.1399,11.052,10.659,10.2594,10.1916,10.0637,10.0262,9.97656,9.74077,8.60221,8.40409,8.37464,8.34677,8.23175,8.02213,7.9481,7.81821,7.69338,7.45308,7.41126,7.39439,7.23639,6.48774,5.76713,5.74872,5.64196,5.33841,5.24247,5.04165,4.24815,4.2318,4.18077,4.03938,3.71134,3.54189,3.0785,1.86712,1.77975,1.64338,1.64252,1.64214,1.64152,1.63929,1.63253,1.6044,1.57323,1.57115,1.56864,1.56632,1.56422,1.55992,1.55408,1.38132,0.720439,0.710069,0.698421,0.664081,0.437587,-1.55091,-1.56066,-1.5707,-1.57637,-1.75393,-2.32562,-2.49096,-3.02445,-3.19917,-3.45336,-3.49331,-3.56949,-3.57959,-3.76208,-4.2606,-4.53523,-4.55515,-4.59105,-4.64687,-4.7161,-4.77932,-4.8608,-4.96433,-5.01845,-5.08557,-5.17575,-5.31803,-5.56671,-5.65254,-5.79111,-6.1979,-6.38131,-7.28107,-7.38628,-7.45899,-6.872,-7.071,-7.071,-7.071,-7.071,-7.071,-8.709,-10.06,-9.493,-9.779,-9.779,-9.779,-9.779,-9.779,-9.779,-10.419,-10.419,-10.419
12.5444,12.3403,12.1369,11.048,10.6547,10.2536,10.186,10.0584,10.0213,9.97222,9.73763,8.59738,8.39909,8.37001,8.3425,8.22787,8.01788,7.94418,7.8146,7.69031,7.45041,7.40901,7.39236,7.23497,6.48625,5.76482,5.74658,5.64007,5.33625,5.24059,5.04011,4.24479,4.22852,4.17763,4.03656,3.7085,3.53959,3.07672,1.86339,1.77589,1.63872,1.63788,1.6375,1.63689,1.63469,1.62802,1.60007,1.56914,1.5671,1.56463,1.56236,1.56031,1.55608,1.55035,1.37825,0.716204,0.706007,0.694562,0.660703,0.435393,-1.55588,-1.56548,-1.57535,-1.58091,-1.75772,-2.33015,-2.49484,-3.02925,-3.20361,-3.45834,-3.49797,-3.57354,-3.58344,-3.76467,-4.26018,-4.52704,-4.54618,-4.58085,-4.63471,-4.70145,-4.76256,-4.84117,-4.94019,-4.99266,-5.05808,-5.14614,-5.28384,-5.51129,-5.58984,-5.71321,-6.01657,-6.11775,-6.29699,-6.30785,-6.31777,-6.39723,-6.50921,-6.56617,-6.63594,-6.73161,-6.91153,-8.55828,-9.82314,-9.493,-9.779,-9.779,-9.779,-9.779,-9.779,-9.779,-10.419,-10.419,-10.419
12.54,12.3363,12.1339,11.044,10.6504,10.2478,10.1805,10.053,10.0164,9.96788,9.73449,8.59244,8.39385,8.36512,8.33796,8.22362,8.01303,7.93954,7.81011,7.6863,7.44661,7.40571,7.38936,7.23279,6.48385,5.76083,5.74284,5.63672,5.33239,5.23726,5.03742,4.23945,4.22334,4.17272,4.03224,3.70426,3.53623,3.07423,1.85909,1.77184,1.63457,1.63374,1.63337,1.63277,1.63062,1.62405,1.59637,1.56573,1.56373,1.56132,1.55908,1.55707,1.55292,1.54728,1.37577,0.712932,0.702877,0.691593,0.658114,0.433727,-1.55958,-1.56906,-1.57881,-1.58428,-1.76053,-2.33352,-2.49772,-3.03292,-3.2071,-3.46255,-3.502,-3.57723,-3.58697,-3.76762,-4.26399,-4.5324,-4.55142,-4.58585,-4.63946,-4.70593,-4.76671,-4.84494,-4.94356,-4.99564,-5.0606,-5.14804,-5.28472,-5.50985,-5.58682,-5.70688,-5.99479,-6.08575,-6.23663,-6.24654,-6.25609,-6.32461,-6.41754,-6.46958,-6.538,-6.64008,-6.8469,-8.41631,-8.9821,-9.06222,-9.18882,-9.23051,-9.27913,-9.3388,-9.41978,-9.5597,-10.1132,-10.2084,-10.332
12.54,12.3363,12.1339,11.044,10.6504,10.2477,10.1804,10.053,10.0163,9.96784,9.73445,8.59232,8.39368,8.36495,8.33782,8.22358,8.01347,7.93983,7.81024,7.68628,7.44633,7.40538,7.38903,7.23248,6.48337,5.75951,5.74156,5.63542,5.33064,5.23563,5.03597,4.23572,4.21966,4.16916,4.029,3.70093,3.53351,3.07213,1.85491,1.76766,1.6298,1.62899,1.62862,1.62804,1.62592,1.61946,1.59202,1.56168,1.55972,1.55735,1.55516,1.55319,1.54912,1.54359,1.37277,0.708921,0.699036,0.687947,0.65493,0.431682,-1.56401,-1.57334,-1.58295,-1.58831,-1.76387,-2.33747,-2.50107,-3.03708,-3.21097,-3.46707,-3.50629,-3.58112,-3.59069,-3.7707,-4.26802,-4.53829,-4.55719,-4.59142,-4.64485,-4.71116,-4.77171,-4.84972,-4.94822,-5.00005,-5.06471,-5.1518,-5.28808,-5.5133,-5.58993,-5.7096,-5.99743,-6.0878,-6.23777,-6.24755,-6.25699,-6.32506,-6.41746,-6.46923,-6.53744,-6.63939,-6.84621,-8.41149,-8.95529,-9.02596,-9.13177,-9.16794,-9.21165,-9.26751,-9.3462,-9.48317,-9.90946,-9.97063,-10.0637
12.5356,12.3323,12.1309,11.04,10.6462,10.242,10.1749,10.0477,10.0115,9.96355,9.73138,8.58772,8.38909,8.36075,8.33399,8.22034,8.01067,7.9373,7.80796,7.68441,7.44483,7.40417,7.38795,7.23178,6.48272,5.75888,5.74101,5.63505,5.33039,5.23549,5.03593,4.23593,4.21988,4.16939,4.02923,3.70118,3.53371,3.07225,1.85453,1.76694,1.62824,1.62743,1.62707,1.62648,1.62437,1.6179,1.59042,1.56005,1.5581,1.55574,1.55357,1.55161,1.54756,1.54207,1.37147,0.706841,0.697024,0.686022,0.653226,0.430549,-1.56701,-1.57627,-1.58579,-1.59109,-1.76622,-2.3404,-2.50362,-3.04043,-3.21423,-3.47114,-3.5102,-3.58473,-3.59415,-3.77362,-4.27207,-4.54453,-4.56334,-4.59741,-4.65071,-4.71689,-4.77724,-4.85506,-4.95348,-5.00505,-5.06941,-5.15615,-5.29203,-5.51752,-5.59386,-5.71326,-6.00185,-6.09203,-6.24213,-6.25178,-6.2611,-6.32894,-6.42121,-6.47267,-6.54051,-6.64193,-6.84784,-8.41361,-8.95762,-9.02779,-9.13295,-9.16877,-9.21214,-9.26766,-9.34603,-9.48261,-9.90713,-9.96799,-10.0609
12.5312,12.3282,12.1279,11.0359,10.6419,10.2361,10.1693,10.0424,10.0066,9.95919,9.72824,8.58285,8.38402,8.35605,8.32966,8.21643,8.0066,7.93346,7.8043,7.68119,7.44187,7.40162,7.38563,7.23011,6.48092,5.75597,5.73829,5.63263,5.32764,5.23313,5.03404,4.2323,4.21637,4.16608,4.02633,3.69836,3.53149,3.07064,1.85205,1.76477,1.62639,1.62559,1.62523,1.62465,1.62256,1.61616,1.58886,1.55869,1.55675,1.55442,1.55227,1.55033,1.54631,1.54085,1.37052,0.705726,0.695964,0.685022,0.652362,0.430009,-1.5681,-1.57732,-1.58679,-1.59207,-1.76703,-2.34135,-2.50444,-3.04147,-3.21525,-3.47245,-3.51148,-3.58592,-3.5953,-3.77463,-4.27368,-4.54741,-4.56622,-4.60028,-4.65359,-4.71982,-4.78016,-4.85798,-4.95648,-5.00796,-5.07221,-5.15879,-5.29452,-5.52034,-5.59657,-5.71587,-6.00526,-6.09543,-6.24591,-6.25548,-6.2647,-6.33244,-6.42468,-6.47592,-6.54345,-6.6444,-6.84945,-8.41594,-8.96131,-9.03139,-9.13672,-9.17235,-9.21551,-9.27076,-9.34879,-9.48494,-9.91021,-9.97082,-10.0634
12.5268,12.3242,12.125,11.0319,10.6376,10.2304,10.1638,10.0371,10.0017,9.95487,9.72514,8.57807,8.3791,8.35151,8.3255,8.21285,8.00355,7.93051,7.80142,7.6786,7.43935,7.39942,7.38361,7.22865,6.47928,5.75314,5.73564,5.63023,5.32481,5.23067,5.03204,4.22807,4.21225,4.16216,4.02286,3.69489,3.52873,3.06858,1.84839,1.76131,1.62281,1.62202,1.62167,1.62111,1.61905,1.61274,1.58568,1.55577,1.55387,1.55157,1.54946,1.54755,1.54359,1.53821,1.36841,0.703009,0.693368,0.682561,0.650219,0.428651,-1.57086,-1.57998,-1.58936,-1.59458,-1.76907,-2.34373,-2.50643,-3.04388,-3.21743,-3.47489,-3.51377,-3.58796,-3.59725,-3.77621,-4.27561,-4.55008,-4.56883,-4.60277,-4.65597,-4.72209,-4.78231,-4.86001,-4.95844,-5.00981,-5.07392,-5.16036,-5.29593,-5.52185,-5.59797,-5.71719,-6.00694,-6.09708,-6.24775,-6.25727,-6.26645,-6.33414,-6.42639,-6.47752,-6.5449,-6.64563,-6.85025,-8.41715,-8.96339,-9.03351,-9.13904,-9.17461,-9.21767,-9.2728,-9.35065,-9.48655,-9.9125,-9.97296,-10.0654
12.5268,12.3242,12.125,11.0319,10.6376,10.2303,10.1638,10.037,10.0017,9.95483,9.7251,8.57798,8.379,8.35141,8.32542,8.21285,8.00385,7.93078,7.80166,7.67879,7.43946,7.39949,7.38367,7.22866,6.47923,5.75274,5.73524,5.62978,5.32411,5.22998,5.03138,4.22608,4.21027,4.16022,4.02107,3.69301,3.52717,3.06736,1.84574,1.75856,1.61946,1.61868,1.61833,1.61778,1.61574,1.60949,1.58258,1.55284,1.55097,1.54871,1.54662,1.54474,1.54084,1.53554,1.36623,0.700014,0.690495,0.679829,0.647826,0.427113,-1.5743,-1.58331,-1.59258,-1.59772,-1.77167,-2.34684,-2.50907,-3.04719,-3.22052,-3.47854,-3.51724,-3.59111,-3.60026,-3.77869,-4.27882,-4.55475,-4.57339,-4.60717,-4.66021,-4.72618,-4.7862,-4.8637,-4.96201,-5.01317,-5.07705,-5.16321,-5.29848,-5.5245,-5.60041,-5.71942,-6.00956,-6.09954,-6.25021,-6.25966,-6.26876,-6.33631,-6.42845,-6.4794,-6.54657,-6.647,-6.85113,-8.41836,-8.9652,-9.03524,-9.14081,-9.17628,-9.21923,-9.27423,-9.35192,-9.48761,-9.91392,-9.97428,-10.0666
12.5268,12.3242,12.125,11.0319,10.6376,10.2303,10.1638,10.037,10.0017,9.95483,9.72511,8.57803,8.37912,8.35155,8.32558,8.21317,8.00489,7.93171,7.80247,7.67944,7.43996,7.39989,7.38402,7.22889,6.47945,5.75299,5.73546,5.62996,5.32428,5.23011,5.03148,4.22623,4.2104,4.16035,4.02117,3.6931,3.52724,3.06738,1.84546,1.75809,1.61851,1.61773,1.61738,1.61683,1.6148,1.60854,1.58161,1.55187,1.55,1.54774,1.54567,1.5438,1.53991,1.53463,1.36545,0.69876,0.689281,0.678666,0.646796,0.426429,-1.57618,-1.58514,-1.59436,-1.59946,-1.77315,-2.3487,-2.51069,-3.04936,-3.22265,-3.48126,-3.51987,-3.59354,-3.60261,-3.78067,-4.28162,-4.55924,-4.57784,-4.61151,-4.66447,-4.73037,-4.79027,-4.86765,-4.96593,-5.01691,-5.08057,-5.16647,-5.30145,-5.52771,-5.60341,-5.72222,-6.01299,-6.10284,-6.25367,-6.26301,-6.27202,-6.3394,-6.43145,-6.48217,-6.54904,-6.64906,-6.85245,-8.42021,-8.96799,-9.03791,-9.14353,-9.17884,-9.22161,-9.2764,-9.35384,-9.48921,-9.91601,-9.97618,-10.0683
12.5268,12.3242,12.125,11.0319,10.6376,10.2303,10.1638,10.037,10.0017,9.95483,9.72512,8.57816,8.37943,8.3519,8.32596,8.21383,8.00673,7.93345,7.80414,7.6809,7.44131,7.40105,7.38508,7.22965,6.48026,5.75429,5.73667,5.63103,5.3255,5.23115,5.0323,4.22778,4.2119,4.16176,4.0224,3.69429,3.52817,3.06805,1.84638,1.75882,1.61898,1.61819,1.61784,1.61728,1.61524,1.60897,1.58195,1.55213,1.55026,1.54799,1.54591,1.54403,1.54014,1.53485,1.3656,0.698836,0.689346,0.678723,0.646837,0.42644,-1.57635,-1.58533,-1.59454,-1.59964,-1.77332,-2.34896,-2.51094,-3.04974,-3.22308,-3.48191,-3.52052,-3.59417,-3.60321,-3.78122,-4.28255,-4.56104,-4.57964,-4.61331,-4.6663,-4.73224,-4.79214,-4.86953,-4.96788,-5.01881,-5.0824,-5.16821,-5.30309,-5.52959,-5.60521,-5.72397,-6.01531,-6.10517,-6.25631,-6.26559,-6.27454,-6.34186,-6.43391,-6.48448,-6.55113,-6.65082,-6.85359,-8.42188,-8.9707,-9.04059,-9.14637,-9.18156,-9.22419,-9.27879,-9.35597,-9.49101,-9.91847,-9.97845,-10.0703
12.5224,12.3201,12.122,11.0279,10.6334,10.2246,10.1582,10.0317,9.99681,9.95053,9.72205,8.57357,8.37486,8.34771,8.32215,8.21062,8.00399,7.93098,7.80193,7.67911,7.43992,7.39994,7.3841,7.22901,6.47971,5.7539,5.73636,5.63088,5.32556,5.2313,5.03253,4.22883,4.21297,4.16282,4.0234,3.69537,3.52907,3.06875,1.84776,1.76018,1.62044,1.61965,1.6193,1.61873,1.61668,1.61037,1.58327,1.55333,1.55145,1.54917,1.54707,1.54518,1.54126,1.53594,1.36647,0.699944,0.690405,0.679726,0.64771,0.426989,-1.57528,-1.5843,-1.59355,-1.59867,-1.77254,-2.34806,-2.5102,-3.04888,-3.22232,-3.48111,-3.51979,-3.59353,-3.60261,-3.78076,-4.2821,-4.56063,-4.57926,-4.61299,-4.66604,-4.73206,-4.79201,-4.86948,-4.9679,-5.01887,-5.08249,-5.16833,-5.30325,-5.52986,-5.6055,-5.7243,-6.01587,-6.1058,-6.25714,-6.26642,-6.27535,-6.34269,-6.43479,-6.48532,-6.55191,-6.65149,-6.85404,-8.42259,-8.972,-9.04193,-9.14789,-9.18305,-9.22562,-9.28015,-9.35722,-9.49209,-9.92003,-9.97993,-10.0717
12.5224,12.3201,12.122,11.0279,10.6334,10.2245,10.1582,10.0317,9.99676,9.95049,9.72201,8.5734,8.37456,8.34741,8.32185,8.21028,8.00349,7.93045,7.80135,7.67852,7.43922,7.39928,7.38348,7.22853,6.4791,5.75256,5.73506,5.62964,5.32397,5.22987,5.03131,4.22609,4.21029,4.16025,4.02111,3.69309,3.52725,3.06742,1.84585,1.75864,1.61947,1.61869,1.61834,1.61778,1.61575,1.60949,1.58255,1.5528,1.55093,1.54866,1.54658,1.5447,1.5408,1.53549,1.36618,0.699837,0.690318,0.679656,0.647668,0.426995,-1.57487,-1.58388,-1.59313,-1.59826,-1.77216,-2.34752,-2.50969,-3.04814,-3.22156,-3.48008,-3.51878,-3.59259,-3.6017,-3.77999,-4.28104,-4.559,-4.57766,-4.61144,-4.66454,-4.7306,-4.79062,-4.86815,-4.96661,-5.01766,-5.08137,-5.16732,-5.30235,-5.52894,-5.60467,-5.72356,-6.01506,-6.10508,-6.2565,-6.2658,-6.27476,-6.34217,-6.43433,-6.48492,-6.55157,-6.65122,-6.85388,-8.42241,-8.97189,-9.04188,-9.14794,-9.18313,-9.22574,-9.28028,-9.35737,-9.49225,-9.92034,-9.98025,-10.072
